referrer,views_total,views_unique
Google,162,96
github.com,29,13
time-series-features.gitbook.io,12,6
Bing,7,7
DuckDuckGo,7,4
statics.teams.cdn.office.net,3,2
link.springer.com,2,1
chatgpt.com,1,1
ecosia.org,1,1
pypi.org,1,1
