referrer,views_total,views_unique
Google,295,105
github.com,67,23
time-series-features.gitbook.io,59,30
Bing,39,3
search.brave.com,9,2
temabit.atlassian.net,9,1
cran.r-project.org,8,3
predict-idlab.github.io,7,1
yanovskir.medium.com,5,3
DuckDuckGo,5,1
