referrer,views_total,views_unique
Google,109,61
time-series-features.gitbook.io,22,14
github.com,21,12
pypi.org,14,6
search.brave.com,7,7
Bing,4,4
chatgpt.com,4,3
Yahoo,4,2
link.springer.com,3,3
opentimeseries.com,2,2
