referrer,views_total,views_unique
Google,154,84
github.com,51,14
time-series-features.gitbook.io,17,10
pypi.org,9,6
link.springer.com,7,3
search.brave.com,7,3
Bing,6,5
npmjs.com,6,3
sktime.net,2,2
predict-idlab.github.io,2,1
