referrer,views_total,views_unique
Google,234,99
github.com,63,23
Bing,24,7
time-series-features.gitbook.io,22,13
sktime.net,6,2
cran.r-project.org,5,3
pypi.org,5,2
opentimeseries.com,4,1
link.springer.com,3,3
yandex.ru,2,2
