referrer,views_total,views_unique
Google,94,51
github.com,25,14
Bing,22,14
chatgpt.com,4,3
doubao.com,4,3
teams.public.onecdn.static.microsoft,4,1
link.springer.com,3,3
e.mail.ru,3,1
DuckDuckGo,2,2
ecosia.org,2,2
