referrer,views_total,views_unique
Google,122,78
github.com,61,20
Bing,11,10
time-series-features.gitbook.io,11,5
link.springer.com,8,4
nature.com,7,2
pypi.org,5,5
chatgpt.com,4,3
ecosia.org,4,2
DuckDuckGo,3,2
