referrer,views_total,views_unique
Google,231,116
github.com,40,17
Bing,15,6
chatgpt.com,12,10
time-series-features.gitbook.io,10,8
br.search.yahoo.com,9,2
cran.r-project.org,4,3
search.brave.com,4,1
ecosia.org,3,2
gemini.google.com,3,2
