referrer,views_total,views_unique
Google,170,94
github.com,36,15
time-series-features.gitbook.io,33,14
mail.google.com,10,1
pypi.org,8,5
Bing,7,5
link.springer.com,7,3
npmjs.com,6,4
search.brave.com,5,2
v9kg4fi819.feishu.cn,3,1
