referrer,views_total,views_unique
Google,96,54
github.com,55,31
pypi.org,15,6
chatgpt.com,12,6
teams.public.onecdn.static.microsoft,11,3
Bing,9,7
search.brave.com,4,2
link.springer.com,3,2
e.mail.ru,3,1
time-series-features.gitbook.io,2,2
