referrer,views_total,views_unique
Google,76,51
github.com,29,15
chatgpt.com,9,5
Bing,6,5
pypi.org,5,4
link.springer.com,4,3
time-series-features.gitbook.io,4,1
search.brave.com,2,1
ulis.se,2,1
DuckDuckGo,1,1
