referrer,views_total,views_unique
Google,188,104
github.com,35,15
time-series-features.gitbook.io,17,6
pypi.org,5,4
chatgpt.com,4,2
Bing,3,3
link.springer.com,3,2
search.brave.com,3,2
yandex.ru,3,2
momutech.atlassian.net,2,1
