referrer,views_total,views_unique
Google,321,114
github.com,42,18
Bing,39,3
time-series-features.gitbook.io,36,21
freedium.cfd,28,1
search.brave.com,9,2
temabit.atlassian.net,9,1
cran.r-project.org,5,2
DuckDuckGo,5,1
yanovskir.medium.com,4,2
