referrer,views_total,views_unique
Google,146,87
github.com,19,15
DuckDuckGo,12,2
Bing,11,8
pypi.org,6,6
time-series-features.gitbook.io,6,4
ecosia.org,2,2
search.brave.com,2,2
aeon-toolkit.org,2,1
developer.aliyun.com,2,1
