referrer,views_total,views_unique
Google,121,75
github.com,29,16
Bing,9,8
link.springer.com,8,3
time-series-features.gitbook.io,7,7
search.brave.com,7,5
Yahoo,4,3
pypi.org,4,3
ecosia.org,4,2
DuckDuckGo,2,1
