referrer,views_total,views_unique
Google,88,47
github.com,79,13
Bing,22,16
chatgpt.com,5,3
DuckDuckGo,4,3
link.springer.com,3,3
e.mail.ru,3,1
doubao.com,2,2
ecosia.org,2,2
qwant.com,2,1
