referrer,views_total,views_unique
Google,172,91
github.com,20,13
Bing,9,8
away.vk.com,9,1
time-series-features.gitbook.io,7,7
chatgpt.com,6,3
pypi.org,5,4
skyway.porsche.com,3,2
statics.teams.cdn.office.net,3,2
perplexity.ai,3,1
