referrer,views_total,views_unique
Google,43,40
github.com,30,18
Bing,8,6
chatgpt.com,8,4
link.springer.com,4,3
time-series-features.gitbook.io,4,1
pypi.org,3,3
DuckDuckGo,2,2
search.brave.com,2,1
ulis.se,2,1
