referrer,views_total,views_unique
Google,214,118
github.com,39,17
Bing,14,6
time-series-features.gitbook.io,12,10
chatgpt.com,11,9
br.search.yahoo.com,9,2
link.springer.com,7,4
pypi.org,3,3
cran.r-project.org,3,3
ecosia.org,3,2
