referrer,views_total,views_unique
Google,129,73
github.com,31,19
time-series-features.gitbook.io,13,9
pypi.org,4,4
juliahub.com,3,3
Bing,3,2
search.brave.com,2,2
away.vk.com,2,1
cran.r-project.org,2,1
skyway.porsche.com,2,1
