referrer,views_total,views_unique
Google,119,73
pypi.org,38,6
github.com,22,13
chatgpt.com,13,5
search.brave.com,10,7
time-series-features.gitbook.io,9,4
Bing,7,5
nature.com,6,3
link.springer.com,4,2
opentimeseries.com,2,2
