referrer,views_total,views_unique
Google,220,80
github.com,75,24
feature-based-time-series-analys.gitbook.io,18,6
link.springer.com,17,2
statics.teams.cdn.office.net,5,3
Bing,5,2
cn.bing.com,4,2
yandex.ru,3,2
snyk.io,3,1
brendanjohnharris.github.io,3,1
