referrer,views_total,views_unique
Google,50,32
pypi.org,17,5
time-series-features.gitbook.io,10,5
github.com,9,9
Bing,9,4
DuckDuckGo,3,3
statics.teams.cdn.office.net,3,3
chatgpt.com,3,2
link.springer.com,3,1
opentimeseries.com,3,1
