referrer,views_total,views_unique
Google,82,55
github.com,68,29
Bing,14,9
pypi.org,7,5
chatgpt.com,6,5
link.springer.com,4,3
search.brave.com,4,2
time-series-features.gitbook.io,3,3
e.mail.ru,3,1
cran.r-project.org,2,2
