referrer,views_total,views_unique
Google,74,49
github.com,17,9
chatgpt.com,13,5
pypi.org,7,5
nature.com,6,3
time-series-features.gitbook.io,6,3
opentimeseries.com,5,3
search.brave.com,4,3
statics.teams.cdn.office.net,3,2
claude.ai,2,1
