referrer,views_total,views_unique
Google,160,104
github.com,24,11
time-series-features.gitbook.io,23,5
Bing,14,6
chatgpt.com,13,7
aidoczh.com,4,1
link.springer.com,3,2
mail.google.com,3,1
medium.com,1,1
cran.r-project.org,1,1
