referrer,views_total,views_unique
Google,84,49
github.com,19,13
Bing,9,6
teams.public.onecdn.static.microsoft,5,2
nature.com,4,1
doubao.com,3,2
chatgpt.com,2,2
DuckDuckGo,1,1
e.mail.ru,1,1
ecosia.org,1,1
