referrer,views_total,views_unique
Google,121,79
github.com,46,18
time-series-features.gitbook.io,11,5
Bing,10,9
nature.com,7,2
chatgpt.com,6,4
ecosia.org,5,2
pypi.org,3,3
DuckDuckGo,3,2
link.springer.com,3,2
