referrer,views_total,views_unique
Google,206,120
github.com,21,16
time-series-features.gitbook.io,16,5
chatgpt.com,8,5
medium.com,7,5
statics.teams.cdn.office.net,5,4
pypi.org,4,2
DuckDuckGo,3,3
Bing,3,3
link.springer.com,2,2
