referrer,views_total,views_unique
Google,171,90
github.com,20,13
Bing,9,8
away.vk.com,9,1
time-series-features.gitbook.io,7,7
pypi.org,5,4
chatgpt.com,5,2
statics.teams.cdn.office.net,3,2
skyway.porsche.com,3,2
perplexity.ai,3,1
