referrer,views_total,views_unique
Google,160,78
pypi.org,50,10
github.com,21,13
link.springer.com,21,1
Bing,14,10
time-series-features.gitbook.io,13,5
search.brave.com,11,9
statics.teams.cdn.office.net,10,2
chatgpt.com,4,3
nature.com,2,1
