referrer,views_total,views_unique
Google,204,85
github.com,72,28
DuckDuckGo,13,3
t.co,9,9
time-series-features.gitbook.io,8,5
sktime.net,8,5
Bing,8,2
euw.citaviweb.citavi.com,5,1
cran.r-project.org,3,1
search.brave.com,2,1
