referrer,views_total,views_unique
Google,170,100
github.com,29,13
time-series-features.gitbook.io,14,8
Bing,12,9
statics.teams.cdn.office.net,5,3
DuckDuckGo,5,3
link.springer.com,4,2
chatgpt.com,2,2
pypi.org,1,1
ecosia.org,1,1
