referrer,views_total,views_unique
Google,149,88
github.com,58,15
link.springer.com,10,6
Bing,7,7
time-series-features.gitbook.io,7,6
nature.com,7,2
DuckDuckGo,5,4
pypi.org,4,4
chatgpt.com,2,1
cran.r-project.org,2,1
