referrer,views_total,views_unique
Google,69,50
Bing,11,6
chatgpt.com,6,5
github.com,3,3
pypi.org,3,3
DuckDuckGo,3,2
time-series-features.gitbook.io,2,2
link.springer.com,2,1
cran.r-project.org,1,1
opentimeseries.com,1,1
