referrer,views_total,views_unique
Google,76,50
Bing,20,8
github.com,8,8
time-series-features.gitbook.io,3,3
DuckDuckGo,3,2
link.springer.com,3,2
chatgpt.com,1,1
cran.r-project.org,1,1
opentimeseries.com,1,1
perplexity.ai,1,1
