referrer,views_total,views_unique
Google,280,85
github.com,57,22
feature-based-time-series-analys.gitbook.io,24,7
pypi.org,15,5
cn.bing.com,6,2
statics.teams.cdn.office.net,3,2
link.springer.com,3,1
hctsa-users.gitbook.io,2,2
sktime.net,2,2
t.co,2,2
