referrer,views_total,views_unique
Google,48,32
pypi.org,20,6
github.com,11,11
Bing,11,6
statics.teams.cdn.office.net,10,7
time-series-features.gitbook.io,10,5
DuckDuckGo,3,3
chatgpt.com,3,2
opentimeseries.com,3,1
claude.ai,2,1
