referrer,views_total,views_unique
Google,151,91
github.com,26,10
time-series-features.gitbook.io,13,8
Bing,9,6
statics.teams.cdn.office.net,5,3
DuckDuckGo,5,3
link.springer.com,4,2
pypi.org,2,2
npmjs.com,1,1
ecosia.org,1,1
