referrer,views_total,views_unique
Google,156,72
Bing,12,7
chatgpt.com,11,7
au.search.yahoo.com,8,1
time-series-features.gitbook.io,5,4
github.com,5,4
link.springer.com,4,3
search.brave.com,3,2
pypi.org,2,2
statics.teams.cdn.office.net,2,2
