referrer,views_total,views_unique
Google,225,126
github.com,42,19
time-series-features.gitbook.io,14,12
Bing,14,6
chatgpt.com,13,10
br.search.yahoo.com,9,2
link.springer.com,7,4
cran.r-project.org,3,3
pypi.org,3,3
gemini.google.com,3,2
