referrer,views_total,views_unique
Google,175,120
chatgpt.com,91,10
github.com,23,13
Bing,12,5
ecosia.org,10,2
time-series-features.gitbook.io,9,9
link.springer.com,8,4
pypi.org,3,3
DuckDuckGo,3,2
gemini.google.com,2,1
