referrer,views_total,views_unique
Google,194,103
github.com,51,31
arxiv.org,29,2
time-series-features.gitbook.io,17,4
search.brave.com,11,1
Bing,9,6
cran.r-project.org,6,1
opentimeseries.com,4,3
DuckDuckGo,2,2
pypi.org,2,2
