referrer,views_total,views_unique
Google,87,56
pypi.org,24,8
Bing,23,14
github.com,17,16
time-series-features.gitbook.io,14,9
DuckDuckGo,10,7
statics.teams.cdn.office.net,9,6
search.brave.com,4,2
chatgpt.com,3,2
ecosia.org,3,1
