referrer,views_total,views_unique
Google,188,99
github.com,22,16
time-series-features.gitbook.io,12,11
pypi.org,10,8
away.vk.com,6,1
statics.teams.cdn.office.net,5,3
Bing,4,3
chatgpt.com,3,2
DuckDuckGo,3,2
colab.research.google.com,3,1
