referrer,views_total,views_unique
Google,183,112
github.com,22,12
pypi.org,12,3
Bing,7,5
medium.com,6,5
statics.teams.cdn.office.net,5,4
link.springer.com,3,2
time-series-features.gitbook.io,3,2
wiki.iis.uj.edu.pl,3,1
readmedium.com,2,2
