referrer,views_total,views_unique
Google,216,142
time-series-features.gitbook.io,23,11
github.com,23,11
chatgpt.com,18,13
Bing,17,10
opentimeseries.com,12,3
pypi.org,9,8
medium.com,6,4
DuckDuckGo,4,4
statics.teams.cdn.office.net,4,2
