referrer,views_total,views_unique
Google,176,97
github.com,57,29
pypi.org,23,10
time-series-features.gitbook.io,18,10
juliahub.com,18,4
pub.towardsai.net,13,1
DuckDuckGo,8,4
Bing,8,3
predict-idlab.github.io,3,1
link.springer.com,2,2
