referrer,views_total,views_unique
Google,186,120
github.com,22,11
time-series-features.gitbook.io,18,8
chatgpt.com,11,10
Bing,8,5
medium.com,4,2
link.springer.com,3,3
pypi.org,2,2
opentimeseries.com,2,2
aeon-toolkit.org,2,1
