referrer,views_total,views_unique
Google,127,67
github.com,25,12
time-series-features.gitbook.io,22,14
pypi.org,11,4
Bing,7,6
search.brave.com,5,5
Yahoo,4,2
sktime.net,3,3
link.springer.com,2,2
opentimeseries.com,2,2
