referrer,views_total,views_unique
Google,126,70
github.com,12,8
time-series-features.gitbook.io,6,3
Bing,3,3
link.springer.com,3,2
statics.teams.cdn.office.net,2,2
arxiv.org,2,1
discourse.julialang.org,1,1
statics.gov.teams.microsoft.us,1,1
pypi.org,1,1
