referrer,views_total,views_unique
Google,320,84
github.com,58,25
time-series-features.gitbook.io,42,16
mail.google.com,17,1
Bing,16,3
pypi.org,6,3
statics.teams.cdn.office.net,5,2
opentimeseries.com,4,4
DuckDuckGo,4,1
sktime.net,3,2
