referrer,views_total,views_unique
Google,144,85
github.com,60,17
link.springer.com,8,4
Bing,7,7
time-series-features.gitbook.io,7,6
nature.com,7,2
pypi.org,4,4
DuckDuckGo,4,3
ecosia.org,2,2
chatgpt.com,2,1
