referrer,views_total,views_unique
Google,67,44
github.com,21,13
Bing,9,5
teams.public.onecdn.static.microsoft,5,2
time-series-features.gitbook.io,4,4
nature.com,4,1
chatgpt.com,2,2
DuckDuckGo,1,1
doubao.com,1,1
e.mail.ru,1,1
