referrer,views_total,views_unique
Google,85,48
github.com,79,13
Bing,21,15
DuckDuckGo,4,3
doubao.com,4,3
link.springer.com,3,3
chatgpt.com,3,2
e.mail.ru,3,1
ecosia.org,2,2
qwant.com,2,1
