referrer,views_total,views_unique
Google,200,103
time-series-features.gitbook.io,49,11
github.com,39,18
chatgpt.com,7,3
pypi.org,5,5
Bing,4,4
ecosia.org,4,1
sktime.net,3,3
link.springer.com,3,2
search.brave.com,3,2
