referrer,views_total,views_unique
Google,158,85
github.com,54,27
pypi.org,48,10
time-series-features.gitbook.io,19,11
juliahub.com,18,4
pub.towardsai.net,16,1
link.springer.com,15,4
DuckDuckGo,15,3
Bing,8,3
predict-idlab.github.io,3,1
