referrer,views_total,views_unique
Google,66,48
Bing,9,6
chatgpt.com,8,5
time-series-features.gitbook.io,4,3
github.com,4,3
statics.teams.cdn.office.net,2,2
search.brave.com,2,1
pypi.org,1,1
link.springer.com,1,1
cn.bing.com,1,1
