referrer,views_total,views_unique
Google,73,48
github.com,29,16
chatgpt.com,8,4
Bing,5,4
link.springer.com,4,3
pypi.org,4,3
time-series-features.gitbook.io,4,1
search.brave.com,2,1
ulis.se,2,1
DuckDuckGo,1,1
