referrer,views_total,views_unique
Google,341,105
github.com,46,21
time-series-features.gitbook.io,36,12
DuckDuckGo,32,1
freedium.cfd,28,1
Bing,15,4
t.co,8,8
cran.r-project.org,5,2
aeon-toolkit.org,5,1
euw.citaviweb.citavi.com,5,1
