referrer,views_total,views_unique
Google,104,67
pypi.org,28,11
Bing,24,14
github.com,23,19
DuckDuckGo,12,8
time-series-features.gitbook.io,10,8
statics.teams.cdn.office.net,9,6
search.brave.com,8,5
chatgpt.com,4,3
ecosia.org,3,1
