referrer,views_total,views_unique
Google,79,47
github.com,20,13
Bing,14,9
teams.public.onecdn.static.microsoft,5,2
nature.com,4,1
chatgpt.com,3,3
doubao.com,3,2
e.mail.ru,2,1
ecosia.org,1,1
link.springer.com,1,1
