referrer,views_total,views_unique
Google,132,36
hctsa-users.gitbook.io,74,2
github.com,33,13
DuckDuckGo,25,4
t.co,12,1
time-series-features.gitbook.io,10,6
predict-idlab.github.io,9,1
opentimeseries.com,4,4
Bing,3,2
cn.bing.com,3,1
