referrer,views_total,views_unique
Google,188,122
github.com,28,17
pypi.org,16,5
Bing,13,7
medium.com,7,7
time-series-features.gitbook.io,7,5
statics.teams.cdn.office.net,5,4
wiki.iis.uj.edu.pl,5,1
opentimeseries.com,3,2
freedium.cfd,3,2
